Date,^SPX,^VIX,^NDX,^RUT,AAPL,AMZN,NFLX,GOOG,TSLA,MSFT,META
2022-01-10,4670.2900390625,19.39999961853028,15614.4296875,2171.14990234375,170.2448272705078,161.48599243164062,539.8499755859375,138.57400512695312,352.7066650390625,308.6161499023437,328.07000732421875
2022-01-11,4713.06982421875,18.40999984741211,15844.1201171875,2194.0,173.1021728515625,165.36199951171875,540.8400268554688,140.0175018310547,354.79998779296875,309.3133239746094,334.3699951171875
2022-01-12,4726.35009765625,17.6200008392334,15905.099609375,2176.06005859375,173.54710388183594,165.20700073242188,537.219970703125,141.6479949951172,368.739990234375,312.5440979003906,333.260009765625
2022-01-13,4659.02978515625,20.309999465942383,15495.6201171875,2159.43994140625,170.2448272705078,161.21400451660156,519.2000122070312,139.13099670410156,343.85333251953125,299.3164367675781,326.4800109863281
2022-01-14,4662.85009765625,19.190000534057617,15611.58984375,2162.4599609375,171.1149139404297,162.13800048828125,525.6900024414062,139.7864990234375,349.8699951171875,304.6193542480469,331.8999938964844
2022-01-18,4577.10986328125,22.790000915527344,15210.759765625,2096.22998046875,167.88180541992188,158.91749572753906,510.7999877929688,136.29049682617188,343.5033264160156,297.2051696777344,318.1499938964844
2022-01-19,4532.759765625,23.850000381469727,15047.83984375,2062.780029296875,164.35214233398438,156.2989959716797,515.8599853515625,135.65199279785156,331.8833312988281,297.8728942871094,319.5899963378906
2022-01-20,4482.72998046875,25.59000015258789,14846.4599609375,2024.0400390625,162.65158081054688,151.66749572753906,508.25,133.50650024414062,332.0899963378906,296.174072265625,316.5599975585937
2022-01-21,4397.93994140625,28.850000381469727,14438.400390625,1987.9200439453125,160.5753173828125,142.64300537109375,397.5,130.0919952392578,314.6333312988281,290.7042541503906,303.1700134277344
2022-01-24,4410.1298828125,29.89999961853028,14509.580078125,2033.510009765625,159.7942352294922,144.54400634765625,387.1499938964844,130.3719940185547,310.0,291.0381164550781,308.7099914550781
2022-01-25,4356.4501953125,31.15999984741211,14149.1201171875,2004.030029296875,157.97500610351562,139.98599243164062,366.4200134277344,126.7354965209961,306.1333312988281,283.29986572265625,300.1499938964844
2022-01-26,4349.93017578125,31.959999084472656,14172.759765625,1976.4599609375,157.8860321044922,138.87249755859375,359.70001220703125,129.24000549316406,312.4700012207031,291.3719787597656,294.6300048828125
2022-01-27,4326.509765625,30.489999771118164,14003.1103515625,1931.2900390625,157.42132568359375,139.6374969482422,386.7000122070313,129.12100219726562,276.3666687011719,294.4457092285156,294.6400146484375
2022-01-28,4431.85009765625,27.65999984741211,14454.6103515625,1968.510009765625,168.40582275390625,143.97799682617188,384.3599853515625,133.2895050048828,282.1166687011719,302.7142333984375,301.7099914550781
2022-01-31,4515.5498046875,24.82999992370605,14930.0498046875,2028.449951171875,172.8055877685547,149.57350158691406,427.1400146484375,135.69850158691406,312.239990234375,305.38531494140625,313.260009765625
2022-02-01,4546.5400390625,21.959999084472656,15019.6796875,2050.739990234375,172.63748168945312,151.19349670410156,457.1300048828125,137.8784942626953,310.4166564941406,303.20526123046875,319.0
2022-02-02,4589.3798828125,22.09000015258789,15139.740234375,2029.52001953125,173.85357666015625,150.6125030517578,429.4800109863281,148.0364990234375,301.8866577148437,307.8206787109375,323.0
2022-02-03,4477.43994140625,24.350000381469727,14501.1103515625,1991.030029296875,170.94680786132812,138.8455047607422,405.6000061035156,142.65049743652344,297.0466613769531,295.8303527832031,237.759994506836
2022-02-04,4500.52978515625,23.21999931335449,14694.349609375,2002.3599853515625,170.6597137451172,157.63949584960938,410.1700134277344,143.01600646972656,307.7733459472656,300.4360046386719,237.08999633789065
2022-02-07,4483.8701171875,22.86000061035156,14571.25,2012.5999755859373,169.9370574951172,157.9355010986328,402.1000061035156,138.93800354003906,302.4466552734375,295.5357360839844,224.9100036621093
2022-02-08,4521.5400390625,21.440000534057617,14747.0302734375,2045.3699951171875,173.07522583007812,161.4134979248047,403.5299987792969,139.21299743652344,307.3333435058594,299.0807800292969,220.17999267578125
2022-02-09,4587.18017578125,19.959999084472656,15056.9599609375,2083.5,174.51068115234375,161.1894989013672,412.8900146484375,141.4530029296875,310.6666564941406,305.611083984375,232.0
2022-02-10,4504.080078125,23.90999984741211,14705.6396484375,2051.159912109375,170.39239501953125,159.0034942626953,406.2699890136719,138.6024932861328,301.51666259765625,296.9400329589844,228.07000732421875
2022-02-11,4418.64013671875,27.36000061035156,14253.83984375,2030.1500244140625,166.94737243652344,153.2935028076172,391.30999755859375,134.1300048828125,286.6666564941406,289.7320556640625,219.5500030517578
2022-02-14,4401.669921875,28.32999992370605,14268.58984375,2020.7900390625,167.18496704101562,155.16700744628906,396.5700073242188,135.3000030517578,291.9200134277344,289.6927795410156,217.6999969482422
2022-02-15,4471.06982421875,25.700000762939453,14620.8203125,2076.4599609375,171.05569458007812,156.510498046875,407.4599914550781,136.42550659179688,307.4766540527344,295.0643615722656,221.0
2022-02-16,4475.009765625,24.290000915527344,14603.6396484375,2079.31005859375,170.818115234375,158.10049438476562,398.0799865722656,137.4875030517578,307.7966613769531,294.7199401855469,216.5399932861328
2022-02-17,4380.259765625,28.11000061035156,14171.740234375,2028.0899658203125,167.18496704101562,154.65249633789062,386.6700134277344,132.30850219726562,292.1166687011719,286.0899658203125,207.7100067138672
2022-02-18,4348.8701171875,27.75,14009.5400390625,2009.3299560546875,165.62081909179688,152.60150146484375,391.2900085449219,130.46749877929688,285.6600036621094,283.3346252441406,206.1600036621093
2022-02-22,4304.759765625,28.809999465942383,13870.5302734375,1980.1700439453125,162.6707305908203,150.19749450683594,377.3800048828125,129.40249633789062,273.84332275390625,283.1279602050781,202.0800018310547
2022-02-23,4225.5,31.020000457763672,13509.4296875,1944.0899658203125,158.46337890625,144.82699584960938,367.4599914550781,127.58499908447266,254.67999267578125,275.7968444824219,198.4499969482422
2022-02-24,4288.7001953125,30.31999969482422,13974.669921875,1996.010009765625,161.1065673828125,151.35800170898438,390.0299987792969,132.67349243164062,266.92333984375,289.88836669921875,207.6000061035156
2022-02-25,4384.64990234375,27.59000015258789,14189.16015625,2040.9300537109373,163.19540405273438,153.7884979248047,390.7999877929688,134.51950073242188,269.9566650390625,292.56494140625,210.47999572753903
2022-02-28,4373.93994140625,30.14999961853028,14237.8095703125,2048.090087890625,163.46270751953125,153.56300354003906,394.5199890136719,134.89100646972656,290.1433410644531,294.02130126953125,211.02999877929688
2022-03-01,4306.259765625,33.31999969482422,14005.990234375,2008.510009765625,161.56198120117188,151.14199829101562,386.239990234375,134.16799926757812,288.1233215332031,290.2426147460937,203.4900054931641
2022-03-02,4386.5400390625,30.739999771118164,14243.6904296875,2058.8701171875,164.8882598876953,152.05250549316406,380.0299987792969,134.75149536132812,293.2966613769531,295.39892578125,208.1100006103516
2022-03-03,4363.490234375,30.479999542236328,14035.2099609375,2032.4100341796875,164.56153869628906,147.89849853515625,368.0700073242188,134.30799865722656,279.7633361816406,291.1971130371094,202.97000122070312
2022-03-04,4328.8701171875,31.979999542236328,13837.830078125,2000.9000244140625,161.53225708007812,145.64100646972656,361.7300109863281,132.1219940185547,279.42999267578125,285.2337951660156,200.0599975585937
2022-03-07,4201.08984375,36.45000076293945,13319.3798828125,1951.3299560546875,157.70111083984375,137.4530029296875,350.260009765625,126.4645004272461,268.1933288574219,274.4585876464844,187.47000122070312
2022-03-08,4170.7001953125,35.130001068115234,13267.6103515625,1963.010009765625,155.85977172851562,136.01449584960938,341.760009765625,127.27850341796876,274.79998779296875,271.4474182128906,190.2899932861328
2022-03-09,4277.8798828125,32.45000076293945,13742.2001953125,2016.2900390625,161.31448364257812,139.2790069580078,358.7900085449219,133.86599731445312,286.3233337402344,283.8955383300781,198.5
2022-03-10,4259.52001953125,30.229999542236328,13591.0,2011.6700439453125,156.92893981933594,146.8175048828125,356.7699890136719,132.6820068359375,279.4333190917969,281.0320129394531,195.2100067138672
2022-03-11,4204.31005859375,30.75,13301.830078125,1979.6700439453125,153.1769561767578,145.52450561523438,340.32000732421875,130.47549438476562,265.1166687011719,275.60009765625,187.6100006103516
2022-03-14,4173.10986328125,31.770000457763672,13046.6396484375,1941.719970703125,149.1082305908203,141.85299682617188,331.010009765625,126.74099731445312,255.4566650390625,272.0280456542969,186.6300048828125
2022-03-15,4262.4501953125,29.82999992370605,13458.5595703125,1968.969970703125,153.5333709716797,147.3665008544922,343.75,129.66050720214844,267.2966613769531,282.56707763671875,192.02999877929688
2022-03-16,4357.85986328125,26.670000076293945,13956.7900390625,2030.719970703125,157.98818969726562,153.10400390625,357.5299987792969,133.6905059814453,280.07666015625,289.6915283203125,203.6300048828125
2022-03-17,4411.669921875,25.670000076293945,14118.599609375,2065.02001953125,159.00784301757812,157.23899841308594,371.3999938964844,134.60049438476562,290.5333251953125,290.50830078125,207.83999633789065
2022-03-18,4463.1201171875,23.8700008392334,14420.080078125,2086.139892578125,162.3341522216797,161.25050354003906,380.6000061035156,136.80149841308594,301.7966613769531,295.6351318359375,216.4900054931641
2022-03-21,4461.18017578125,23.530000686645508,14376.08984375,2065.93994140625,163.7200927734375,161.4915008544922,374.5899963378906,136.47850036621094,307.0533447265625,294.3854064941406,211.4900054931641
2022-03-22,4511.60986328125,22.940000534057617,14654.330078125,2088.340087890625,167.12554931640625,164.88900756835938,382.9200134277344,140.27749633789062,331.32666015625,299.20721435546875,216.6499938964844
2022-03-23,4456.240234375,23.56999969482422,14447.5498046875,2052.2099609375,168.50160217285156,163.4080047607422,374.489990234375,138.5034942626953,333.03668212890625,294.7101135253906,213.4600067138672
2022-03-24,4520.16015625,21.670000076293945,14765.6904296875,2075.43994140625,172.3228759765625,163.64950561523438,375.7099914550781,141.31199645996094,337.97332763671875,299.24658203125,219.57000732421875
2022-03-25,4543.06005859375,20.809999465942383,14754.3095703125,2077.97998046875,172.96632385253906,164.77349853515625,373.8500061035156,141.52149963378906,336.8800048828125,298.833251953125,221.82000732421875
2022-03-28,4575.52001953125,19.6299991607666,14987.400390625,2078.06005859375,173.83750915527344,168.99049377441406,378.510009765625,141.9499969482422,363.9466552734375,305.7412414550781,223.58999633789065
