,symbol,optionType,expiration,strike,lastPrice,lastTradeDate,inTheMoney,maturity,S0,sigma,returns,method,LSMC_est_price,LSMC_perc_error,BIN_est_price,BIN_perc_error,BS_est_price,BS_perc_error,MJD_est_price,MJD_perc_error
7010,META,calls,2024-09-20,410.0,23.13,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,37.97915326036897,-0.6419867384508849,35.69873509591273,-0.543395378119876,,,,
7011,META,calls,2024-09-20,420.0,20.35,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,30.0989529560477,-0.4790640273242112,33.0118994478037,-0.6222063610714348,,,,
7012,META,calls,2024-09-20,445.0,14.7,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,29.072975231629417,-0.9777534171176475,27.244379902816828,-0.8533591770623693,,,,
7013,META,calls,2024-09-20,460.0,12.29,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,23.458811743356602,-0.9087723143496016,24.341153576986233,-0.9805657914553486,,,,
7014,META,calls,2024-09-20,470.0,11.2,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,22.178889151887965,-0.980257959989997,22.466964835728156,-1.005979003190014,,,,
7015,META,calls,2024-09-20,550.0,4.37,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,13.889228742226551,-2.1783132133241536,12.071000189543575,-1.7622426063028775,,,,
7016,META,calls,2024-09-20,610.0,2.24,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,6.869940158967811,-2.0669375709677724,7.553916118173473,-2.372283981327443,,,,
7017,META,calls,2024-09-20,650.0,1.51,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,7.138943084207826,-3.727776876958825,5.529248535166832,-2.6617539967992263,,,,
7018,META,puts,2024-09-20,170.0,2.0,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,2.0462432624445355,-0.023121631222267736,1.4501957520479631,0.27490212397601843,,,,
7019,META,puts,2024-09-20,180.0,2.45,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,2.0374133985108305,0.16840269448537537,2.101405687760604,0.14228339275077384,,,,
7020,META,puts,2024-09-20,195.0,3.38,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,4.108291178331782,-0.21547076282005379,3.4673466539642304,-0.025842205314861085,,,,
7021,META,puts,2024-09-20,205.0,4.01,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,5.048369844300855,-0.2589450983293904,4.6401766350270925,-0.15715128055538474,,,,
7022,META,puts,2024-09-20,210.0,4.46,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,6.279321550909702,-0.40791963024881217,5.326572331799906,-0.19429872910311802,,,,
7023,META,puts,2024-09-20,225.0,5.94,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,8.942982802413825,-0.5055526603390277,7.751262189728503,-0.3049262945670879,,,,
7024,META,puts,2024-09-20,230.0,6.6,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,8.015069758234619,-0.21440450882342713,8.731448785688878,-0.3229467857104361,,,,
7025,META,puts,2024-09-20,240.0,7.97,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,10.399468599497764,-0.30482667496835186,10.824988102260486,-0.3582168258796093,,,,
7026,META,puts,2024-09-20,250.0,9.49,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,14.976311481797968,-0.5781150138880893,13.311638636371738,-0.4027016476682547,,,,
7027,META,puts,2024-09-20,260.0,11.39,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,15.05771659459721,-0.3220119925019499,16.094347530931042,-0.4130243661923654,,,,
7028,META,puts,2024-09-20,270.0,13.5,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,21.311268096507035,-0.5786124515931137,19.133130187632748,-0.417268902787611,,,,
7029,META,puts,2024-09-20,280.0,15.8,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,23.928646062481704,-0.5144712697773229,22.57617983179633,-0.42887214125293227,,,,
7030,META,puts,2024-09-20,285.0,17.1,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,25.29484711932374,-0.4792308256914467,24.35972661927739,-0.4245454163320109,,,,
7031,META,puts,2024-09-20,290.0,18.9,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,26.655538366618014,-0.41034594532370455,26.335953910608673,-0.3934367148470198,,,,
7032,META,puts,2024-09-20,295.0,20.6,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,28.329014263730745,-0.3751948671713953,28.323726331722597,-0.3749381714428444,,,,
7033,META,puts,2024-09-20,300.0,21.35,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,30.655645347169656,-0.4358616087667285,30.33113877058549,-0.4206622374981493,,,,
7034,META,puts,2024-09-20,305.0,23.41,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,29.89564580358428,-0.27704595487331396,32.544365583342774,-0.39019075537559905,,,,
7035,META,puts,2024-09-20,310.0,25.12,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,34.55554295525446,-0.3756187482187284,34.80090967013247,-0.385386531454318,,,,
7036,META,puts,2024-09-20,335.0,34.94,2023-11-21,False,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,48.800507187697555,-0.39669453885797246,47.08695633164686,-0.3476518698238942,,,,
7037,META,puts,2024-09-20,350.0,42.5,2023-11-21,True,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,57.94167457938916,-0.363333519515039,55.456841416888174,-0.30486685686795706,,,,
7038,META,puts,2024-09-20,355.0,44.7,2023-11-21,True,304,336.9800109863281,0.44998358085111956,0.16143720004614118,A,58.567471208934165,-0.31023425523342646,58.31195718503724,-0.3045180578308106,,,,
7039,META,calls,2025-01-17,5.0,334.9,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,345.82540834701103,-0.03262289742314439,332.27951363101994,0.007824683096387099,,,,
7040,META,calls,2025-01-17,120.0,227.1,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,221.51175305022247,0.024606987889817383,224.54669986790586,0.011243065310850448,,,,
7041,META,calls,2025-01-17,125.0,222.6,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,214.9616223287082,0.034314365100142886,219.9555554941436,0.01187980460851931,,,,
7042,META,calls,2025-01-17,145.0,203.89,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,201.66429799311865,0.010916190136256486,201.88323150682302,0.009842407637338582,,,,
7043,META,calls,2025-01-17,160.0,191.0,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,190.26566967814466,0.00384466137097036,188.68870374979923,0.012101027487962141,,,,
7044,META,calls,2025-01-17,165.0,187.3,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,190.3446522376738,-0.016255484451008016,184.36443660958278,0.01567305600863443,,,,
7045,META,calls,2025-01-17,170.0,183.15,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,174.08975287918204,0.04946899874866482,180.10956239272488,0.016600805936528108,,,,
7046,META,calls,2025-01-17,200.0,157.4,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,163.73379322539358,-0.04024010943706212,155.61182956167383,0.011360676228247626,,,,
7047,META,calls,2025-01-17,210.0,146.9,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,148.62504971897715,-0.011743020551239935,147.90153730592937,-0.006817816922596058,,,,
7048,META,calls,2025-01-17,220.0,140.35,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,138.03061174607387,0.01652574459512733,140.4383122341329,-0.0006292286008756673,,,,
7049,META,calls,2025-01-17,240.0,124.91,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,129.76328809684222,-0.038854279856234256,126.3943017615042,-0.011882969830311414,,,,
7050,META,calls,2025-01-17,250.0,115.7,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,117.18215715486484,-0.012810347060197376,119.73562262318278,-0.03488005724444922,,,,
7051,META,calls,2025-01-17,260.0,110.51,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,113.47453518599949,-0.026825945036643564,113.33747601904734,-0.025585702823702275,,,,
7052,META,calls,2025-01-17,270.0,102.2,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,114.03007396264005,-0.11575414836242703,107.29317184642103,-0.04983534096302377,,,,
7053,META,calls,2025-01-17,280.0,95.29,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,102.10506865558206,-0.0715192428962331,101.44768300129184,-0.06462045336647947,,,,
7054,META,calls,2025-01-17,290.0,90.11,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,92.62304862234727,-0.02788867631059006,95.87147246694475,-0.06393821403778441,,,,
7055,META,calls,2025-01-17,300.0,83.66,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,85.72971913739674,-0.024739650219898945,90.6178135192152,-0.08316774467147033,,,,
7056,META,calls,2025-01-17,310.0,76.67,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,88.06158907993596,-0.1485794845433149,85.49227582532116,-0.11506815997549441,,,,
7057,META,calls,2025-01-17,320.0,71.69,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,79.61826063928116,-0.11059088630605612,80.7841783304221,-0.1268542102165169,,,,
7058,META,calls,2025-01-17,330.0,66.0,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,83.92180421840963,-0.2715424881577217,76.18199425237513,-0.15427264018750203,,,,
7059,META,calls,2025-01-17,340.0,61.15,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,82.12158309880363,-0.34295311690602825,71.9110408566641,-0.17597777361674738,,,,
7060,META,calls,2025-01-17,350.0,55.85,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,69.75711257891429,-0.2490082825230848,67.78446187366387,-0.21368776855262078,,,,
7061,META,calls,2025-01-17,360.0,51.0,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,55.99861178408787,-0.09801199576642883,63.944833931585656,-0.2538202731683462,,,,
7062,META,calls,2025-01-17,370.0,47.35,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,61.35783202159344,-0.2958359455457959,60.237906180163556,-0.27218386864125776,,,,
7063,META,calls,2025-01-17,380.0,43.4,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,56.30574597890529,-0.2973674188687856,56.8181113571468,-0.30917307274531797,,,,
7064,META,calls,2025-01-17,390.0,39.5,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,51.86612864346797,-0.3130665479358979,53.47083195148613,-0.35369194813888943,,,,
7065,META,calls,2025-01-17,400.0,36.6,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,53.933930523584614,-0.47360465911433364,50.454161353057316,-0.37852899871741297,,,,
7066,META,calls,2025-01-17,405.0,34.76,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,54.26004773930491,-0.560991016665849,48.94582605384289,-0.40810776909789687,,,,
7067,META,calls,2025-01-17,410.0,33.73,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,52.180443719507615,-0.5470039644087643,47.4374907546285,-0.40638869714285514,,,,
7068,META,calls,2025-01-17,420.0,30.4,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,48.8449941715443,-0.6067432293271152,44.77185033697703,-0.4727582347689814,,,,
7069,META,calls,2025-01-17,445.0,23.9,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,41.5154472458328,-0.7370480019176906,38.551254319252386,-0.6130231932741586,,,,
7070,META,calls,2025-01-17,450.0,22.46,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,43.33043254219949,-0.9292267382991758,37.41224523452876,-0.6657277486433107,,,,
7071,META,calls,2025-01-17,490.0,15.65,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,33.46605760474096,-1.1384062367246621,29.38005730303258,-0.8773199554653405,,,,
7072,META,calls,2025-01-17,495.0,15.0,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,32.39790535218894,-1.1598603568125962,28.55502679139216,-0.9036684527594773,,,,
7073,META,calls,2025-01-17,500.0,14.6,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,33.155535673113704,-1.2709271008981988,27.729996279751767,-0.8993148136816279,,,,
7074,META,calls,2025-01-17,550.0,9.2,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,19.22956578043835,-1.0901701935259078,20.52796853733598,-1.2313009279713023,,,,
7075,META,calls,2025-01-17,580.0,6.95,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,19.744476585944373,-1.840931882869694,17.158219020863502,-1.468808492210576,,,,
7076,META,calls,2025-01-17,600.0,6.02,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,16.61208210928313,-1.7594820779540083,15.283701221465865,-1.5388208009079511,,,,
7077,META,calls,2025-01-17,620.0,5.0,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,15.549455451744727,-2.1098910903489454,13.578150253638338,-1.7156300507276676,,,,
7078,META,calls,2025-01-17,650.0,3.95,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,12.398473366954367,-2.138854016950473,11.360902635150351,-1.8761778823165445,,,,
7079,META,puts,2025-01-17,5.0,0.01,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,0.0,1.0,1.822533300397662e-19,1.0,,,,
7080,META,puts,2025-01-17,80.0,0.33,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,0.06288644767610505,0.809435007042106,0.020017675085624843,0.9393403785284096,,,,
7081,META,puts,2025-01-17,85.0,0.43,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,0.03909227643906953,0.9090877292114662,0.03251533695758252,0.9243829373079476,,,,
7082,META,puts,2025-01-17,100.0,0.69,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,0.13445882757857033,0.805132133944101,0.10930080243866915,0.8415930399439577,,,,
7083,META,puts,2025-01-17,115.0,1.02,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,0.48432956706485963,0.5251670911128827,0.2913429353206673,0.7143696712542477,,,,
7084,META,puts,2025-01-17,120.0,1.15,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,0.5090738287986843,0.5573271053924483,0.38487839919447403,0.66532313113524,,,,
7085,META,puts,2025-01-17,130.0,1.5,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,0.8182170215078443,0.45452198566143714,0.6410682590187764,0.572621160654149,,,,
7086,META,puts,2025-01-17,135.0,1.65,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,1.0689225591139175,0.3521681459915651,0.8097200069911071,0.5092606018235714,,,,
7087,META,puts,2025-01-17,140.0,1.86,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,1.2650054776660271,0.3198895281365446,0.9998398788408728,0.46245167804254156,,,,
7088,META,puts,2025-01-17,150.0,2.3,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,1.8694456043667533,0.18719756331880283,1.5059951612074853,0.34521949512718025,,,,
7089,META,puts,2025-01-17,155.0,2.51,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,2.1228586880702203,0.15423956650588827,1.8128447213032053,0.27775110705051576,,,,
7090,META,puts,2025-01-17,160.0,2.8,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,2.4572961341607438,0.12239423779973431,2.168258983777492,0.22562179150803846,,,,
7091,META,puts,2025-01-17,185.0,4.45,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,4.8891824708512965,-0.098692690078943,4.63809304859719,-0.04226810080835723,,,,
7092,META,puts,2025-01-17,190.0,4.87,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,6.43743636116367,-0.32185551563935716,5.318579500017192,-0.09211078029100446,,,,
7093,META,puts,2025-01-17,200.0,6.0,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,7.320411882705978,-0.22006864711766294,6.819465059720988,-0.13657750995349804,,,,
7094,META,puts,2025-01-17,210.0,7.0,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,9.225432818561757,-0.31791897408025094,8.56504743537931,-0.22357820505418705,,,,
7095,META,puts,2025-01-17,220.0,8.35,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,11.460073570431762,-0.37246390065051044,10.567092168372792,-0.2655200201644063,,,,
7096,META,puts,2025-01-17,230.0,9.82,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,11.662406091786,-0.18761772828778,12.891467591018209,-0.31277674042955284,,,,
7097,META,puts,2025-01-17,240.0,11.75,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,14.927960487790607,-0.270464722365158,15.487846756154532,-0.31811461754506654,,,,
7098,META,puts,2025-01-17,250.0,13.4,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,21.731274421504562,-0.621736897127206,18.340789971691123,-0.3687156695291883,,,,
7099,META,puts,2025-01-17,270.0,18.14,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,27.00888668436671,-0.48891326815693004,24.956827976818587,-0.3757898553924248,,,,
7100,META,puts,2025-01-17,280.0,20.86,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,30.04141935530967,-0.44014474378282226,28.678256944683252,-0.3747965937048539,,,,
7101,META,puts,2025-01-17,290.0,23.98,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,31.111945785005396,-0.2974122512512675,32.67929382105959,-0.3627728866163297,,,,
7102,META,puts,2025-01-17,300.0,27.12,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,37.21319674259878,-0.3721680214822559,37.02342193465375,-0.36517042531909094,,,,
7103,META,puts,2025-01-17,310.0,30.72,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,44.3125062966637,-0.44246439767785484,41.540404767768166,-0.35222671770078673,,,,
7104,META,puts,2025-01-17,320.0,34.56,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,46.8271834201101,-0.35495322396151907,46.45843612444063,-0.34428345267478666,,,,
7105,META,puts,2025-01-17,330.0,38.8,2023-11-21,False,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,52.709951711066765,-0.3585039100790404,51.54371793068427,-0.32844633841969767,,,,
7106,META,puts,2025-01-17,350.0,48.5,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,62.55643700315284,-0.28982344336397603,62.56463121853677,-0.28999239625849005,,,,
7107,META,puts,2025-01-17,360.0,54.05,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,68.4110668231055,-0.26569966370222947,68.46044458923005,-0.2666132208923229,,,,
7108,META,puts,2025-01-17,650.0,311.1,2023-11-21,True,423,336.9800109863281,0.44998358085111956,0.16143720004614118,A,316.9496163634501,-0.01880300984715552,313.0199890136719,-0.006171613673004989,,,,
7109,META,calls,2025-06-20,140.0,212.04,2023-11-21,True,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,202.51849666334883,0.04490427908248993,210.36519134431205,0.007898550536162705,,,,
7110,META,calls,2025-06-20,170.0,188.39,2023-11-21,True,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,193.67931330901567,-0.028076401661530245,185.79466546069503,0.013776392267662602,,,,
7111,META,calls,2025-06-20,270.0,111.81,2023-11-21,True,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,111.08677156780067,0.0064683698434785325,118.56128255511213,-0.060381741839836564,,,,
7112,META,calls,2025-06-20,280.0,107.13,2023-11-21,True,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,118.27758796596532,-0.10405664114594726,113.12978091859748,-0.05600467580133931,,,,
7113,META,calls,2025-06-20,290.0,99.55,2023-11-21,True,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,104.59413734101874,-0.05066938564559256,107.92679953300612,-0.08414665527881589,,,,
7114,META,calls,2025-06-20,300.0,92.2,2023-11-21,True,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,117.8133543491866,-0.2778021079087483,102.99782418918662,-0.11711306062024526,,,,
7115,META,calls,2025-06-20,320.0,83.0,2023-11-21,True,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,95.79034372768747,-0.1541005268396081,93.70500835314922,-0.12897600425480993,,,,
7116,META,calls,2025-06-20,330.0,76.81,2023-11-21,True,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,90.57675048534571,-0.17923122621202592,89.32228644824383,-0.1628991856300459,,,,
7117,META,calls,2025-06-20,340.0,73.97,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,88.0181767160499,-0.1899172193598742,85.2163359073108,-0.15203914975410043,,,,
7118,META,calls,2025-06-20,350.0,69.34,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,84.99116247857435,-0.22571621688166063,81.23084768443411,-0.17148612178301278,,,,
7119,META,calls,2025-06-20,525.0,19.6,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,37.847885496392806,-0.9310145661424899,35.586698701076195,-0.8156478929120506,,,,
7120,META,puts,2025-06-20,125.0,2.23,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,1.2282144874988692,0.4492311715251708,1.208359086079314,0.45813493897788604,,,,
7121,META,puts,2025-06-20,155.0,4.1,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,3.7073769145594726,0.09576172815622612,3.4508551999801917,0.15832800000483122,,,,
7122,META,puts,2025-06-20,160.0,4.47,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,4.842340062086667,-0.08329755303952278,3.994531273666863,0.10636884258012014,,,,
7123,META,puts,2025-06-20,180.0,6.22,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,6.4947923357279,-0.0441788321105949,6.691150425643312,-0.075747656855838,,,,
7124,META,puts,2025-06-20,210.0,10.2,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,13.301595548031916,-0.30407799490508985,12.504126072862807,-0.22589471302576544,,,,
7125,META,puts,2025-06-20,250.0,18.57,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,25.331229841568497,-0.3640942294867257,23.87015711645797,-0.2854150305039295,,,,
7126,META,puts,2025-06-20,270.0,23.8,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,32.066418893167345,-0.34732852492299765,31.124039597256953,-0.3077327561872669,,,,
7127,META,puts,2025-06-20,290.0,30.03,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,41.41685395556647,-0.3791826159029792,39.35845069400245,-0.3106377187480003,,,,
7128,META,puts,2025-06-20,300.0,33.48,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,40.29605985015181,-0.20358601702962417,43.89395179264646,-0.3110499340694882,,,,
7129,META,puts,2025-06-20,310.0,38.15,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,49.745927025859444,-0.3039561474668269,48.58639439340409,-0.27356210729761715,,,,
7130,META,puts,2025-06-20,330.0,45.78,2023-11-21,False,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,57.35833469361454,-0.2529125096901384,58.79890787104094,-0.2843798136968313,,,,
7131,META,puts,2025-06-20,340.0,50.25,2023-11-21,True,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,64.01879307193155,-0.27400583227724484,64.25674953476185,-0.2787412842738677,,,,
7132,META,puts,2025-06-20,480.0,145.18,2023-11-21,True,577,336.9800109863281,0.44998358085111956,0.16143720004614118,A,161.1785843147741,-0.11019826639188657,160.405378197942,-0.10487242180701203,,,,
7133,META,calls,2025-09-19,325.0,85.56,2023-11-21,True,668,336.9800109863281,0.44998358085111956,0.16143720004614118,A,109.1443987965205,-0.27564748476531675,98.42766797532042,-0.15039350134783094,,,,
7134,META,calls,2025-09-19,335.0,80.74,2023-11-21,True,668,336.9800109863281,0.44998358085111956,0.16143720004614118,A,90.98401183827386,-0.12687653998357523,94.24528117570785,-0.16726877849526692,,,,
7135,META,calls,2025-09-19,425.0,47.32,2023-11-21,False,668,336.9800109863281,0.44998358085111956,0.16143720004614118,A,68.15367870873081,-0.4402721620610906,64.14607500798996,-0.35558062147062475,,,,
7136,META,calls,2025-09-19,500.0,29.11,2023-11-21,False,668,336.9800109863281,0.44998358085111956,0.16143720004614118,A,57.26826441227199,-0.9673055449080038,46.8109637252831,-0.6080715810815219,,,,
7137,META,puts,2025-09-19,280.0,29.8,2023-11-21,False,668,336.9800109863281,0.44998358085111956,0.16143720004614118,A,38.74144035867174,-0.3000483341836154,38.37261545883129,-0.28767165969232517,,,,
7138,META,puts,2025-09-19,600.0,261.7,2023-11-21,True,668,336.9800109863281,0.44998358085111956,0.16143720004614118,A,274.5459079910503,-0.04908638896083415,266.3744124477837,-0.017861721237232363,,,,
7139,META,calls,2025-12-19,195.0,173.64,2023-11-21,True,759,336.9800109863281,0.44998358085111956,0.16143720004614118,A,162.3262173696268,0.06515654590171158,174.7846981994897,-0.006592364659581376,,,,
7140,META,calls,2025-12-19,210.0,162.44,2023-11-21,True,759,336.9800109863281,0.44998358085111956,0.16143720004614118,A,181.232052325735,-0.11568611380038783,164.90268748081624,-0.015160597641075121,,,,
7141,META,calls,2025-12-19,215.0,159.5,2023-11-21,True,759,336.9800109863281,0.44998358085111956,0.16143720004614118,A,161.8763092306925,-0.014898490474561122,161.73868456909403,-0.014035639931624034,,,,
7142,META,calls,2025-12-19,220.0,153.33,2023-11-21,True,759,336.9800109863281,0.44998358085111956,0.16143720004614118,A,154.13003149176237,-0.005217710113887394,158.5746816573719,-0.03420518918262505,,,,
7143,META,calls,2025-12-19,230.0,148.0,2023-11-21,True,759,336.9800109863281,0.44998358085111956,0.16143720004614118,A,149.03694728541046,-0.007006400577097722,152.51190349980038,-0.030485834458110695,,,,
7144,META,calls,2025-12-19,250.0,133.33,2023-11-21,True,759,336.9800109863281,0.44998358085111956,0.16143720004614118,A,130.548382870094,0.020862650040546087,140.98157168655823,-0.057388222354745465,,,,
7145,META,calls,2025-12-19,260.0,129.6,2023-11-21,True,759,336.9800109863281,0.44998358085111956,0.16143720004614118,A,127.43384972942277,0.01671412245815756,135.50997386120218,-0.04560165016359714,,,,
